longen	exp_group	start_date	end_date	measure_date	volume
CRC0456LMX0B06048SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-03-09	877.057
CRC0456LMX0B06049SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-07 13:50:59+00:00	2020-02-14	212.74
CRC0456LMX0B06049SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-07 13:50:59+00:00	2020-02-21	138.33
CRC0456LMX0B06049SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-07 13:50:59+00:00	2020-03-02	446.404
CRC0456LMX0B06049SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-07 13:50:59+00:00	2020-03-09	965.239
CRC0456LMX0B06049SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-07 13:50:59+00:00	2020-03-16	799.588
CRC0456LMX0B06049SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-07 13:50:59+00:00	2020-03-23	934.684
CRC0456LMX0B06049SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-07 13:50:59+00:00	2020-03-30	847.258
CRC0456LMX0B06049SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-07 13:50:59+00:00	2020-04-07	1003.838
CRC0456LMX0B06050SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-02-14	42.328
CRC0456LMX0B06050SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-02-21	109.789
CRC0456LMX0B06050SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-03-02	333.012
CRC0456LMX0B06050SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-03-09	605.967
CRC0456LMX0B06050SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-03-16	437.551
CRC0456LMX0B06050SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-03-23	349.75
CRC0456LMX0B06050SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-03-30	120.96
CRC0456LMX0B06050SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-04-07	75.881
CRC0456LMX0B06050SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-04-13	36.558
CRC0456LMX0B06050SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-04-20	203.564
CRC0456LMX0B06050SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-04-27	214.708
CRC0456LMX0B06050SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-05-04	11.316
CRC0456LMX0B06050SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-05-11	97.288
CRC0456LMX0B06050SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-05-18	63.094
CRC0456LMX0B06050SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-05-25	173.751
CRC0456LMX0B06044SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-26 11:22:04+00:00	2020-02-14	261.023
CRC0456LMX0B06044SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-26 11:22:04+00:00	2020-02-21	270.036
CRC0456LMX0B06044SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-26 11:22:04+00:00	2020-03-02	349.209
CRC0456LMX0B06044SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-26 11:22:04+00:00	2020-03-09	631.943
CRC0456LMX0B06044SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-26 11:22:04+00:00	2020-03-16	413.968
CRC0456LMX0B06044SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-26 11:22:04+00:00	2020-03-23	433.26
CRC0456LMX0B06045SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-02-14	184.651
CRC0456LMX0B06045SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-02-21	334.351
CRC0456LMX0B06045SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-03-02	516.908
CRC0456LMX0B06045SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-03-09	931.078
CRC0456LMX0B06045SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-03-16	660.293
CRC0456LMX0B06045SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-03-23	308.572
CRC0456LMX0B06045SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-03-30	303.412
CRC0456LMX0B06045SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-04-07	275.18
CRC0456LMX0B06045SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-04-13	525.131
CRC0456LMX0B06045SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-04-20	478.576
CRC0456LMX0B06045SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-04-27	882.594
CRC0456LMX0B06045SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-05-04	1458.439
CRC0456LMX0B06045SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-05-11	1661.655
CRC0456LMX0B06045SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-05-18	2565.656
CRC0456LMX0B06046SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-02-14	147.858
CRC0456LMX0B06046SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-02-21	252.306
CRC0456LMX0B06046SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-03-02	287.009
CRC0456LMX0B06046SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-03-09	883.422
CRC0456LMX0B06046SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-03-16	599.522
CRC0456LMX0B06046SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-03-23	232.6
CRC0456LMX0B06046SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-03-30	78.052
CRC0456LMX0B06046SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-04-07	93.758
CRC0456LMX0B06046SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-04-13	236.785
CRC0456LMX0B06046SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-04-20	287.979
CRC0456LMX0B06046SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-04-27	473.764
CRC0456LMX0B06046SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-05-04	330.137
CRC0456LMX0B06046SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-05-11	509.869
CRC0456LMX0B06046SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-04-24 05:30:00+00:00	2020-05-18	650.312
CRC0456LMX0B06043SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 15:21:14+00:00	2020-02-14	197.354
CRC0456LMX0B06043SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 15:21:14+00:00	2020-02-21	232.794
CRC0456LMX0B06043SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 15:21:14+00:00	2020-03-02	310.898
CRC0456LMX0B06043SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 15:21:14+00:00	2020-03-09	825.101
CRC0456LMX0B06043SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 15:21:14+00:00	2020-03-16	1525.095
CRC0456LMX0B06043SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 15:21:14+00:00	2020-03-23	1800.796
CRC0456LMX0B06069SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-02-14	161.336
CRC0456LMX0B06069SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-02-21	172.275
CRC0456LMX0B06069SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-03-02	476.441
CRC0456LMX0B06069SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-03-09	919.936
CRC0456LMX0B06069SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-03-16	806.83
CRC0456LMX0B06069SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-03-23	313.65
CRC0456LMX0B06070SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-02-14	300.714
CRC0456LMX0B06070SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-02-21	365.458
CRC0456LMX0B06070SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-03-02	535.775
CRC0456LMX0B06070SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-03-09	1068.118
CRC0456LMX0B06070SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-03-16	391.434
CRC0456LMX0B06070SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-03-23	468.005
CRC0456LMX0B06072SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-02-25 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-02-14	349.715
CRC0456LMX0B06072SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-02-25 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-02-21	425.593
CRC0456LMX0B06072SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-02-25 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-03-02	316.253
CRC0456LMX0B06072SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-02-25 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-03-09	183.353
CRC0456LMX0B06072SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-02-25 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-03-16	177.751
CRC0456LMX0B06072SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-02-25 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-03-23	402.848
CRC0456LMX0B06073SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-02-25 06:30:00+00:00	2020-03-19 10:41:12+00:00	2020-02-14	386.602
CRC0456LMX0B06073SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-02-25 06:30:00+00:00	2020-03-19 10:41:12+00:00	2020-02-21	447.691
CRC0456LMX0B06073SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-02-25 06:30:00+00:00	2020-03-19 10:41:12+00:00	2020-03-02	239.303
CRC0456LMX0B06073SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-02-25 06:30:00+00:00	2020-03-19 10:41:12+00:00	2020-03-09	175.755
CRC0456LMX0B06073SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-02-25 06:30:00+00:00	2020-03-19 10:41:12+00:00	2020-03-16	102.087
CRC0456LMX0B06074SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-02-14	328.917
CRC0456LMX0B06074SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-02-21	328.364
CRC0456LMX0B06074SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-03-02	308.896
CRC0456LMX0B06074SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-03-09	1393.511
CRC0456LMX0B06074SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-03-16	652.444
CRC0456LMX0B06074SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-03-23	332.81
CRC0456LMX0B06075SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-23 14:45:48+00:00	2020-02-14	174.259
CRC0456LMX0B06075SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-23 14:45:48+00:00	2020-02-21	318.267
CRC0456LMX0B06075SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-23 14:45:48+00:00	2020-03-02	503.846
CRC0456LMX0B06075SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-23 14:45:48+00:00	2020-03-09	1721.976
CRC0456LMX0B06075SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-23 14:45:48+00:00	2020-03-16	1436.039
CRC0456LMX0B06075SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-23 14:45:48+00:00	2020-03-23	352.35
CRC0456LMX0B06076SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-23 14:45:48+00:00	2020-02-14	258.101
CRC0456LMX0B06076SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-23 14:45:48+00:00	2020-02-21	195.101
CRC0456LMX0B06076SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-23 14:45:48+00:00	2020-03-02	502.899
CRC0456LMX0B06076SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-23 14:45:48+00:00	2020-03-09	943.657
CRC0456LMX0B06076SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-23 14:45:48+00:00	2020-03-16	1493.821
CRC0456LMX0B06076SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-23 14:45:48+00:00	2020-03-23	987.935
CRC0456LMX0B06059SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 15:21:14+00:00	2020-02-14	76.816
CRC0456LMX0B06059SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 15:21:14+00:00	2020-02-21	99.049
CRC0456LMX0B06059SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 15:21:14+00:00	2020-03-02	119.224
CRC0456LMX0B06059SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 15:21:14+00:00	2020-03-09	681.438
CRC0456LMX0B06059SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 15:21:14+00:00	2020-03-16	621.431
CRC0456LMX0B06059SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 15:21:14+00:00	2020-03-23	585
CRC0456LMX0B06060SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-02-25 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-02-14	262.097
CRC0456LMX0B06060SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-02-25 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-02-21	394.116
CRC0456LMX0B06060SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-02-25 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-03-02	313.896
CRC0456LMX0B06060SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-02-25 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-03-09	282.094
CRC0456LMX0B06060SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-02-25 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-03-16	203.749
CRC0456LMX0B06060SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-02-25 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-03-23	180.954
CRC0456LMX0B06061SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-23 14:45:48+00:00	2020-02-14	303.824
CRC0456LMX0B06061SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-23 14:45:48+00:00	2020-02-21	197.79
CRC0456LMX0B06061SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-23 14:45:48+00:00	2020-03-02	389.309
CRC0456LMX0B06061SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-23 14:45:48+00:00	2020-03-09	1025.654
CRC0456LMX0B06061SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-23 14:45:48+00:00	2020-03-16	1056.88
CRC0456LMX0B06061SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-23 14:45:48+00:00	2020-03-23	782.443
CRC0456LMX0B06062SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-02-14	272.615
CRC0456LMX0B06062SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-02-21	245.248
CRC0456LMX0B06062SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-03-02	314.536
CRC0456LMX0B06062SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-03-09	991.093
CRC0456LMX0B06062SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-03-16	332.572
CRC0456LMX0B06062SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-03-23	500.834
CRC0456LMX0B06055SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-02-14	422.634
CRC0456LMX0B06055SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-02-21	111.748
CRC0456LMX0B06055SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-03-02	165.472
CRC0456LMX0B06055SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-03-09	1122.809
CRC0456LMX0B06055SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-03-16	446.387
CRC0456LMX0B06055SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-03-23	264.529
CRC0456LMX0B06056SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-02-14	185.999
CRC0456LMX0B06056SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-02-21	83.081
CRC0456LMX0B06056SCR000000	DIVERGENZA_EUGY_IRE_CRC0456LMX0B.2020-02-05.0	2020-03-12 06:30:00+00:00	2020-03-24 12:57:16+00:00	2020-03-02	345.814
